"","year","month","president","mipall_count","midall_count","inflation","ch_inflation_lag_1mth","ch_inflation_lag_2mth","ch_inflation_lag_3mth","monthly_approval","election","pres_sec_term","unified","democrat","coldwar","party","fine_tune_temp0","fine_tune_lag_1mth","mipall_count_lag1","unemp","employment_lag_1mth","misery","misery_lag_1mth","post_9_11"
"360",1975,3,"Gerald Ford",0,0,0.400000005960464,0.600000023841858,0.800000011920929,0.800000011920929,37.5,0,0,0,0,1,"Republican",1.5,1.75862068965517,1,8.60000038146973,8.10000038146973,9.00000038743019,8.70000040531158,0
"361",1975,4,"Gerald Ford",0,0,0.400000005960464,0.400000005960464,0.600000023841858,0.800000011920929,41.5,0,0,0,0,1,"Republican",2.05555555555556,1.5,0,8.80000019073486,8.60000038146973,9.20000019669533,9.00000038743019,0
"362",1975,5,"Gerald Ford",1,1,0.200000002980232,0.400000005960464,0.400000005960464,0.600000023841858,45.5,0,0,0,0,1,"Republican",2.07142857142857,2.05555555555556,0,9,8.80000019073486,9.20000000298023,9.20000019669533,0
"363",1975,6,"Gerald Ford",0,0,0.800000011920929,0.200000002980232,0.400000005960464,0.400000005960464,52,0,0,0,0,1,"Republican",2.02777777777778,2.07142857142857,1,8.80000019073486,9,9.60000020265579,9.20000000298023,0
"364",1975,7,"Gerald Ford",0,0,0.899999976158142,0.800000011920929,0.200000002980232,0.400000005960464,NA,0,0,0,0,1,"Republican",1.63636363636364,2.02777777777778,0,8.60000038146973,8.80000019073486,9.50000035762787,9.60000020265579,0
"365",1975,8,"Gerald Ford",0,0,0.400000005960464,0.899999976158142,0.800000011920929,0.200000002980232,45.5,0,0,0,0,1,"Republican",1.70731707317073,1.63636363636364,0,8.39999961853027,8.60000038146973,8.79999962449074,9.50000035762787,0
"366",1975,9,"Gerald Ford",0,0,0.699999988079071,0.400000005960464,0.899999976158142,0.800000011920929,45,0,0,0,0,1,"Republican",1.51724137931034,1.70731707317073,0,8.39999961853027,8.39999961853027,9.09999960660934,8.79999962449074,0
"367",1975,10,"Gerald Ford",0,0,0.5,0.699999988079071,0.400000005960464,0.899999976158142,46,0,0,0,0,1,"Republican",1.76470588235294,1.51724137931034,0,8.39999961853027,8.39999961853027,8.89999961853027,9.09999960660934,0
"368",1975,11,"Gerald Ford",0,0,0.699999988079071,0.5,0.699999988079071,0.400000005960464,41,0,0,0,0,1,"Republican",2.4,1.76470588235294,0,8.30000019073486,8.39999961853027,9.00000017881393,8.89999961853027,0
"369",1975,12,"Gerald Ford",0,0,0.5,0.699999988079071,0.5,0.699999988079071,42.5,0,0,0,0,1,"Republican",2.27777777777778,2.4,0,8.19999980926514,8.30000019073486,8.69999980926514,9.00000017881393,0
"370",1976,1,"Gerald Ford",1,1,0.400000005960464,0.5,0.699999988079071,0.5,45.6666679382324,1,0,0,0,1,"Republican",1.88888888888889,2.27777777777778,0,7.90000009536743,8.19999980926514,8.3000001013279,8.69999980926514,0
"371",1976,2,"Gerald Ford",0,0,0.200000002980232,0.400000005960464,0.5,0.699999988079071,48,1,0,0,0,1,"Republican",1.62025316455696,1.88888888888889,1,7.69999980926514,7.90000009536743,7.89999981224537,8.3000001013279,0
"372",1976,3,"Gerald Ford",0,0,0.200000002980232,0.200000002980232,0.400000005960464,0.5,50,1,0,0,0,1,"Republican",1.65822784810127,1.62025316455696,0,7.59999990463257,7.69999980926514,7.7999999076128,7.89999981224537,0
"373",1976,4,"Gerald Ford",0,0,0.200000002980232,0.200000002980232,0.200000002980232,0.400000005960464,48,1,0,0,0,1,"Republican",1.81308411214953,1.65822784810127,0,7.69999980926514,7.59999990463257,7.89999981224537,7.7999999076128,0
"374",1976,5,"Gerald Ford",0,0,0.5,0.200000002980232,0.200000002980232,0.200000002980232,47,1,0,0,0,1,"Republican",1.67676767676768,1.81308411214953,0,7.40000009536743,7.69999980926514,7.90000009536743,7.89999981224537,0
"375",1976,6,"Gerald Ford",1,0,0.5,0.5,0.200000002980232,0.200000002980232,45,1,0,0,0,1,"Republican",1.52631578947368,1.67676767676768,0,7.59999990463257,7.40000009536743,8.09999990463257,7.90000009536743,0
"376",1976,7,"Gerald Ford",0,0,0.5,0.5,0.5,0.200000002980232,NA,1,0,0,0,1,"Republican",1.39024390243902,1.52631578947368,1,7.80000019073486,7.59999990463257,8.30000019073486,8.09999990463257,0
"377",1976,8,"Gerald Ford",2,1,0.5,0.5,0.5,0.5,NA,1,0,0,0,1,"Republican",1.25,1.39024390243902,0,7.80000019073486,7.80000019073486,8.30000019073486,8.30000019073486,0
"378",1976,9,"Gerald Ford",0,0,0.5,0.5,0.5,0.5,NA,1,0,0,0,1,"Republican",1.43181818181818,1.25,2,7.59999990463257,7.80000019073486,8.09999990463257,8.30000019073486,0
"379",1976,10,"Gerald Ford",1,1,0.5,0.5,0.5,0.5,NA,1,0,0,0,1,"Republican",1.81730769230769,1.43181818181818,0,7.69999980926514,7.59999990463257,8.19999980926514,8.09999990463257,0
"380",1976,11,"Gerald Ford",0,0,0.300000011920929,0.5,0.5,0.5,NA,1,0,0,0,1,"Republican",1.28571428571429,1.81730769230769,1,7.80000019073486,7.69999980926514,8.10000020265579,8.19999980926514,0
"381",1976,12,"Gerald Ford",0,0,0.5,0.300000011920929,0.5,0.5,53,1,0,0,0,1,"Republican",1.5,1.28571428571429,0,7.80000019073486,7.80000019073486,8.30000019073486,8.10000020265579,0
"382",1977,1,"Gerald Ford",0,0,0.5,0.5,0.300000011920929,0.5,NA,0,0,1,0,1,"Republican",1.75,1.5,0,7.5,7.80000019073486,8,8.30000019073486,0
"383",1977,2,"Jimmy Carter",0,0,1,0.5,0.5,0.300000011920929,68.5,0,0,1,1,1,"Democrat",1.61538461538462,NA,NA,7.59999990463257,7.5,8.59999990463257,NA,0
"384",1977,3,"Jimmy Carter",0,0,0.5,1,0.5,0.5,72.3333358764648,0,0,1,1,1,"Democrat",2.75,1.61538461538462,0,7.40000009536743,7.59999990463257,7.90000009536743,8.59999990463257,0
"385",1977,4,"Jimmy Carter",3,2,0.699999988079071,0.5,1,0.5,64.3333358764648,0,0,1,1,1,"Democrat",2.44827586206897,2.75,0,7.19999980926514,7.40000009536743,7.89999979734421,7.90000009536743,0
"386",1977,5,"Jimmy Carter",0,0,0.300000011920929,0.699999988079071,0.5,1,65,0,0,1,1,1,"Democrat",2.77083333333333,2.44827586206897,3,7,7.19999980926514,7.30000001192093,7.89999979734421,0
"387",1977,6,"Jimmy Carter",0,0,0.5,0.300000011920929,0.699999988079071,0.5,63,0,0,1,1,1,"Democrat",2,2.77083333333333,0,7.19999980926514,7,7.69999980926514,7.30000001192093,0
"388",1977,7,"Jimmy Carter",0,0,0.5,0.5,0.300000011920929,0.699999988079071,64.5,0,0,1,1,1,"Democrat",2.68181818181818,2,0,6.90000009536743,7.19999980926514,7.40000009536743,7.69999980926514,0
"389",1977,8,"Jimmy Carter",0,0,0.5,0.5,0.5,0.300000011920929,63,0,0,1,1,1,"Democrat",2.16666666666667,2.68181818181818,0,7,6.90000009536743,7.5,7.40000009536743,0
"390",1977,9,"Jimmy Carter",0,0,0.300000011920929,0.5,0.5,0.5,56.5,0,0,1,1,1,"Democrat",2.0952380952381,2.16666666666667,0,6.80000019073486,7,7.10000020265579,7.5,0
"391",1977,10,"Jimmy Carter",0,0,0.5,0.300000011920929,0.5,0.5,53.3333320617676,0,0,1,1,1,"Democrat",3.2258064516129,2.0952380952381,0,6.80000019073486,6.80000019073486,7.30000019073486,7.10000020265579,0
"392",1977,11,"Jimmy Carter",0,0,0.600000023841858,0.5,0.300000011920929,0.5,55.5,0,0,1,1,1,"Democrat",2.22222222222222,3.2258064516129,0,6.80000019073486,6.80000019073486,7.40000021457672,7.30000019073486,0
"393",1977,12,"Jimmy Carter",0,0,0.5,0.600000023841858,0.5,0.300000011920929,57,0,0,1,1,1,"Democrat",2.64,2.22222222222222,0,6.40000009536743,6.80000019073486,6.90000009536743,7.40000021457672,0
"394",1978,1,"Jimmy Carter",0,0,0.600000023841858,0.5,0.600000023841858,0.5,53.5,0,0,1,1,1,"Democrat",2.8974358974359,2.64,0,6.40000009536743,6.40000009536743,7.00000011920929,6.90000009536743,0
"395",1978,2,"Jimmy Carter",0,0,0.5,0.600000023841858,0.5,0.600000023841858,48.5,0,0,1,1,1,"Democrat",2.06896551724138,2.8974358974359,0,6.30000019073486,6.40000009536743,6.80000019073486,7.00000011920929,0
"396",1978,3,"Jimmy Carter",0,0,0.600000023841858,0.5,0.600000023841858,0.5,49,0,0,1,1,1,"Democrat",2.85294117647059,2.06896551724138,0,6.30000019073486,6.30000019073486,6.90000021457672,6.80000019073486,0
"397",1978,4,"Jimmy Carter",0,0,0.800000011920929,0.600000023841858,0.5,0.600000023841858,40.5,0,0,1,1,1,"Democrat",2.51724137931034,2.85294117647059,0,6.09999990463257,6.30000019073486,6.8999999165535,6.90000021457672,0
"398",1978,5,"Jimmy Carter",1,0,0.899999976158142,0.800000011920929,0.600000023841858,0.5,42,0,0,1,1,1,"Democrat",2.07692307692308,2.51724137931034,0,6,6.09999990463257,6.89999997615814,6.8999999165535,0
"399",1978,6,"Jimmy Carter",0,0,0.800000011920929,0.899999976158142,0.800000011920929,0.600000023841858,43,0,0,1,1,1,"Democrat",2.05263157894737,2.07692307692308,1,5.90000009536743,6,6.70000010728836,6.89999997615814,0
"400",1978,7,"Jimmy Carter",0,0,0.800000011920929,0.800000011920929,0.899999976158142,0.800000011920929,39.5,0,0,1,1,1,"Democrat",2.69565217391304,2.05263157894737,0,6.19999980926514,5.90000009536743,6.99999982118607,6.70000010728836,0
"401",1978,8,"Jimmy Carter",0,0,0.600000023841858,0.800000011920929,0.800000011920929,0.899999976158142,40.6666679382324,0,0,1,1,1,"Democrat",1.61111111111111,2.69565217391304,0,5.90000009536743,6.19999980926514,6.50000011920929,6.99999982118607,0
"402",1978,9,"Jimmy Carter",0,0,0.899999976158142,0.600000023841858,0.800000011920929,0.800000011920929,45,0,0,1,1,1,"Democrat",2.31818181818182,1.61111111111111,0,6,5.90000009536743,6.89999997615814,6.50000011920929,0
"403",1978,10,"Jimmy Carter",0,0,0.899999976158142,0.899999976158142,0.600000023841858,0.800000011920929,49,0,0,1,1,1,"Democrat",1.85,2.31818181818182,0,5.80000019073486,6,6.700000166893,6.89999997615814,0
"404",1978,11,"Jimmy Carter",1,1,0.600000023841858,0.899999976158142,0.899999976158142,0.600000023841858,52,0,0,1,1,1,"Democrat",2.06666666666667,1.85,0,5.90000009536743,5.80000019073486,6.50000011920929,6.700000166893,0
"405",1978,12,"Jimmy Carter",0,0,0.600000023841858,0.600000023841858,0.899999976158142,0.899999976158142,50.5,0,0,1,1,1,"Democrat",2.58333333333333,2.06666666666667,1,6,5.90000009536743,6.60000002384186,6.50000011920929,0
"406",1979,1,"Jimmy Carter",0,0,0.899999976158142,0.600000023841858,0.600000023841858,0.899999976158142,46.5,0,0,1,1,1,"Democrat",2.76470588235294,2.58333333333333,0,5.90000009536743,6,6.80000007152557,6.60000002384186,0
"407",1979,2,"Jimmy Carter",0,0,1,0.899999976158142,0.600000023841858,0.600000023841858,39.5,0,0,1,1,1,"Democrat",2.96153846153846,2.76470588235294,0,5.90000009536743,5.90000009536743,6.90000009536743,6.80000007152557,0
"408",1979,3,"Jimmy Carter",1,0,1,1,0.899999976158142,0.600000023841858,42.6666679382324,0,0,1,1,1,"Democrat",3.89285714285714,2.96153846153846,0,5.80000019073486,5.90000009536743,6.80000019073486,6.90000009536743,0
"409",1979,4,"Jimmy Carter",0,0,1,1,1,0.899999976158142,40,0,0,1,1,1,"Democrat",2.14285714285714,3.89285714285714,1,5.80000019073486,5.80000019073486,6.80000019073486,6.80000019073486,0
"410",1979,5,"Jimmy Carter",0,0,1.10000002384186,1,1,1,34.5,0,0,1,1,1,"Democrat",1.90322580645161,2.14285714285714,0,5.59999990463257,5.80000019073486,6.69999992847443,6.80000019073486,0
"411",1979,6,"Jimmy Carter",1,0,1.10000002384186,1.10000002384186,1,1,28.6666660308838,0,0,1,1,1,"Democrat",3.21875,1.90322580645161,0,5.69999980926514,5.59999990463257,6.799999833107,6.69999992847443,0
"412",1979,7,"Jimmy Carter",0,0,1.10000002384186,1.10000002384186,1.10000002384186,1,29,0,0,1,1,1,"Democrat",1.46666666666667,3.21875,1,5.69999980926514,5.69999980926514,6.799999833107,6.799999833107,0
"413",1979,8,"Jimmy Carter",3,4,1,1.10000002384186,1.10000002384186,1.10000002384186,32.3333320617676,0,0,1,1,1,"Democrat",1.25925925925926,1.46666666666667,0,6,5.69999980926514,7,6.799999833107,0
"414",1979,9,"Jimmy Carter",0,0,0.899999976158142,1,1.10000002384186,1.10000002384186,31.5,0,0,1,1,1,"Democrat",1.8,1.25925925925926,3,5.90000009536743,6,6.80000007152557,7,0
"415",1979,10,"Jimmy Carter",0,0,1.10000002384186,0.899999976158142,1,1.10000002384186,30,0,0,1,1,1,"Democrat",1.94594594594595,1.8,0,6,5.90000009536743,7.10000002384186,6.80000007152557,0
"416",1979,11,"Jimmy Carter",1,2,1.10000002384186,1.10000002384186,0.899999976158142,1,40.3333320617676,0,0,1,1,1,"Democrat",2.76470588235294,1.94594594594595,0,5.90000009536743,6,7.00000011920929,7.10000002384186,0
"417",1979,12,"Jimmy Carter",0,0,1.20000004768372,1.10000002384186,1.10000002384186,0.899999976158142,54,0,0,1,1,1,"Democrat",3.41176470588235,2.76470588235294,1,6,5.90000009536743,7.20000004768372,7.00000011920929,0
"418",1980,1,"Jimmy Carter",0,0,1.39999997615814,1.20000004768372,1.10000002384186,1.10000002384186,57,1,0,1,1,1,"Democrat",2.79166666666667,3.41176470588235,0,6.30000019073486,6,7.700000166893,7.20000004768372,0
"419",1980,2,"Jimmy Carter",0,0,1.29999995231628,1.39999997615814,1.20000004768372,1.10000002384186,53.5,1,0,1,1,1,"Democrat",3.25,2.79166666666667,0,6.30000019073486,6.30000019073486,7.60000014305115,7.700000166893,0
"420",1980,3,"Jimmy Carter",1,1,1.39999997615814,1.29999995231628,1.39999997615814,1.20000004768372,41,1,0,1,1,1,"Democrat",2.1,3.25,0,6.30000019073486,6.30000019073486,7.700000166893,7.60000014305115,0
"421",1980,4,"Jimmy Carter",1,0,1,1.39999997615814,1.29999995231628,1.39999997615814,39,1,0,1,1,1,"Democrat",3.21875,2.1,1,6.90000009536743,6.30000019073486,7.90000009536743,7.700000166893,0
"422",1980,5,"Jimmy Carter",0,0,1,1,1.39999997615814,1.29999995231628,39.6666679382324,1,0,1,1,1,"Democrat",2.80555555555556,3.21875,1,7.5,6.90000009536743,8.5,7.90000009536743,0
"423",1980,6,"Jimmy Carter",0,0,1,1,1,1.39999997615814,31.5,1,0,1,1,1,"Democrat",2.84782608695652,2.80555555555556,0,7.59999990463257,7.5,8.59999990463257,8.5,0
"424",1980,7,"Jimmy Carter",0,0,0.100000001490116,1,1,1,33,1,0,1,1,1,"Democrat",2.02380952380952,2.84782608695652,0,7.80000019073486,7.59999990463257,7.90000019222498,8.59999990463257,0
"425",1980,8,"Jimmy Carter",0,0,0.699999988079071,0.100000001490116,1,1,32,1,0,1,1,1,"Democrat",1.5,2.02380952380952,0,7.69999980926514,7.80000019073486,8.39999979734421,7.90000019222498,0
"426",1980,9,"Jimmy Carter",0,0,0.800000011920929,0.699999988079071,0.100000001490116,1,37,1,0,1,1,1,"Democrat",2.375,1.5,0,7.5,7.69999980926514,8.30000001192093,8.39999979734421,0
"427",1980,10,"Jimmy Carter",1,1,1,0.800000011920929,0.699999988079071,0.100000001490116,NA,1,0,1,1,1,"Democrat",2.42105263157895,2.375,0,7.5,7.5,8.5,8.30000001192093,0
"428",1980,11,"Jimmy Carter",0,0,1.10000002384186,1,0.800000011920929,0.699999988079071,31,1,0,1,1,1,"Democrat",1.92857142857143,2.42105263157895,1,7.5,7.5,8.60000002384186,8.5,0
"429",1980,12,"Jimmy Carter",0,0,0.899999976158142,1.10000002384186,1,0.800000011920929,34,1,0,1,1,1,"Democrat",1.55555555555556,1.92857142857143,0,7.19999980926514,7.5,8.09999978542328,8.60000002384186,0
"430",1981,1,"Jimmy Carter",0,0,0.899999976158142,0.899999976158142,1.10000002384186,1,51,0,0,0,1,1,"Democrat",1.31578947368421,1.55555555555556,0,7.5,7.19999980926514,8.39999997615814,8.09999978542328,0
"431",1981,2,"Ronald Reagan",0,0,0.899999976158142,0.899999976158142,0.899999976158142,1.10000002384186,55,0,0,0,0,1,"Republican",2.18181818181818,NA,NA,7.40000009536743,7.5,8.30000007152557,NA,0
"432",1981,3,"Ronald Reagan",1,0,0.699999988079071,0.899999976158142,0.899999976158142,0.899999976158142,60,0,0,0,0,1,"Republican",1.62962962962963,2.18181818181818,0,7.40000009536743,7.40000009536743,8.1000000834465,8.30000007152557,0
"433",1981,4,"Ronald Reagan",0,0,0.600000023841858,0.699999988079071,0.899999976158142,0.899999976158142,67,0,0,0,0,1,"Republican",1.25,1.62962962962963,1,7.19999980926514,7.40000009536743,7.799999833107,8.1000000834465,0
"434",1981,5,"Ronald Reagan",1,1,0.699999988079071,0.600000023841858,0.699999988079071,0.899999976158142,68,0,0,0,0,1,"Republican",3.06666666666667,1.25,0,7.5,7.19999980926514,8.19999998807907,7.799999833107,0
"435",1981,6,"Ronald Reagan",0,0,0.899999976158142,0.699999988079071,0.600000023841858,0.699999988079071,58.6666679382324,0,0,0,0,1,"Republican",1.56,3.06666666666667,1,7.5,7.5,8.39999997615814,8.19999998807907,0
"436",1981,7,"Ronald Reagan",1,1,1.10000002384186,0.899999976158142,0.699999988079071,0.600000023841858,58.6666679382324,0,0,0,0,1,"Republican",1.25,1.56,0,7.19999980926514,7.5,8.299999833107,8.39999997615814,0
"437",1981,8,"Ronald Reagan",2,2,0.800000011920929,1.10000002384186,0.899999976158142,0.699999988079071,60,0,0,0,0,1,"Republican",2.45454545454545,1.25,1,7.40000009536743,7.19999980926514,8.20000010728836,8.299999833107,0
"438",1981,9,"Ronald Reagan",0,0,1,0.800000011920929,1.10000002384186,0.899999976158142,52,0,0,0,0,1,"Republican",1.78125,2.45454545454545,2,7.59999990463257,7.40000009536743,8.59999990463257,8.20000010728836,0
"439",1981,10,"Ronald Reagan",0,0,0.300000011920929,1,0.800000011920929,1.10000002384186,54.5,0,0,0,0,1,"Republican",2.28947368421053,1.78125,0,7.90000009536743,7.59999990463257,8.20000010728836,8.59999990463257,0
"440",1981,11,"Ronald Reagan",0,0,0.400000005960464,0.300000011920929,1,0.800000011920929,51.5,0,0,0,0,1,"Republican",1.86666666666667,2.28947368421053,0,8.30000019073486,7.90000009536743,8.70000019669533,8.20000010728836,0
"441",1981,12,"Ronald Reagan",0,0,0.300000011920929,0.400000005960464,0.300000011920929,1,49,0,0,0,0,1,"Republican",1.88235294117647,1.86666666666667,0,8.5,8.30000019073486,8.80000001192093,8.70000019669533,0
"442",1982,1,"Ronald Reagan",0,0,0.300000011920929,0.300000011920929,0.400000005960464,0.300000011920929,48,0,0,0,0,1,"Republican",2.11764705882353,1.88235294117647,0,8.60000038146973,8.5,8.90000039339066,8.80000001192093,0
"443",1982,2,"Ronald Reagan",0,1,0.300000011920929,0.300000011920929,0.300000011920929,0.400000005960464,47,0,0,0,0,1,"Republican",2.22222222222222,2.11764705882353,0,8.89999961853027,8.60000038146973,9.1999996304512,8.90000039339066,0
"444",1982,3,"Ronald Reagan",2,2,0,0.300000011920929,0.300000011920929,0.300000011920929,46,0,0,0,0,1,"Republican",2.58064516129032,2.22222222222222,0,9,8.89999961853027,9,9.1999996304512,0
"445",1982,4,"Ronald Reagan",1,0,0.300000011920929,0,0.300000011920929,0.300000011920929,44,0,0,0,0,1,"Republican",2.17142857142857,2.58064516129032,2,9.30000019073486,9,9.60000020265579,9,0
"446",1982,5,"Ronald Reagan",0,0,0.899999976158142,0.300000011920929,0,0.300000011920929,45,0,0,0,0,1,"Republican",2.2,2.17142857142857,1,9.39999961853027,9.30000019073486,10.2999995946884,9.60000020265579,0
"447",1982,6,"Ronald Reagan",0,0,1.10000002384186,0.899999976158142,0.300000011920929,0,44.5,0,0,0,0,1,"Republican",3.90909090909091,2.2,0,9.60000038146973,9.39999961853027,10.7000004053116,10.2999995946884,0
"448",1982,7,"Ronald Reagan",0,0,0.5,1.10000002384186,0.899999976158142,0.300000011920929,41.5,0,0,0,0,1,"Republican",1.86206896551724,3.90909090909091,0,9.80000019073486,9.60000038146973,10.3000001907349,10.7000004053116,0
"449",1982,8,"Ronald Reagan",1,0,0.200000002980232,0.5,1.10000002384186,0.899999976158142,41.5,0,0,0,0,1,"Republican",2.16666666666667,1.86206896551724,0,9.80000019073486,9.80000019073486,10.0000001937151,10.3000001907349,0
"450",1982,9,"Ronald Reagan",1,0,0,0.200000002980232,0.5,1.10000002384186,42,0,0,0,0,1,"Republican",1.85365853658537,2.16666666666667,1,10.1000003814697,9.80000019073486,10.1000003814697,10.0000001937151,0
"451",1982,10,"Ronald Reagan",0,0,0.400000005960464,0,0.200000002980232,0.5,42,0,0,0,0,1,"Republican",1.5,1.85365853658537,1,10.3999996185303,10.1000003814697,10.7999996244907,10.1000003814697,0
"452",1982,11,"Ronald Reagan",1,0,-0.100000001490116,0.400000005960464,0,0.200000002980232,43,0,0,0,0,1,"Republican",2.09677419354839,1.5,0,10.8000001907349,10.3999996185303,10.7000001892447,10.7999996244907,0
"453",1982,12,"Ronald Reagan",2,2,-0.300000011920929,-0.100000001490116,0.400000005960464,0,41,0,0,0,0,1,"Republican",2.90243902439024,2.09677419354839,1,10.8000001907349,10.8000001907349,10.5000001788139,10.7000001892447,0
"454",1983,1,"Ronald Reagan",0,0,0.200000002980232,-0.300000011920929,-0.100000001490116,0.400000005960464,36.3333320617676,0,0,0,0,1,"Republican",1.8,2.90243902439024,2,10.3999996185303,10.8000001907349,10.5999996215105,10.5000001788139,0
"455",1983,2,"Ronald Reagan",2,2,0.100000001490116,0.200000002980232,-0.300000011920929,-0.100000001490116,40,0,0,0,0,1,"Republican",2.09375,1.8,0,10.3999996185303,10.3999996185303,10.4999996200204,10.5999996215105,0
"456",1983,3,"Ronald Reagan",0,0,0.100000001490116,0.100000001490116,0.200000002980232,-0.300000011920929,41,0,0,0,0,1,"Republican",2.34375,2.09375,2,10.3000001907349,10.3999996185303,10.400000192225,10.4999996200204,0
"457",1983,4,"Ronald Reagan",1,1,0.699999988079071,0.100000001490116,0.100000001490116,0.200000002980232,42,0,0,0,0,1,"Republican",2.56410256410256,2.34375,0,10.1999998092651,10.3000001907349,10.8999997973442,10.400000192225,0
